ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,Kakamega,6330761,Infant mortality rate,28,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_IMR,63206030,I,416071,1416071,Region,..Kakamega,14003,Ten years preceding the survey,0,1,CMECMRCIMR,KEDHS2022416071,2022,DHS,,,15,40,1
KEN,Vihiga,1057184,Infant mortality rate,34,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_IMR,63206030,I,416072,1416072,Region,..Vihiga,14003,Ten years preceding the survey,0,1,CMECMRCIMR,KEDHS2022416072,2022,DHS,,,18,51,1
KEN,Bungoma,1888614,Infant mortality rate,39,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_IMR,63206030,I,416073,1416073,Region,..Bungoma,14003,Ten years preceding the survey,0,1,CMECMRCIMR,KEDHS2022416073,2022,DHS,,,26,53,1
KEN,Busia,978442,Infant mortality rate,34,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_IMR,63206030,I,416074,1416074,Region,..Busia,14003,Ten years preceding the survey,0,1,CMECMRCIMR,KEDHS2022416074,2022,DHS,,,18,49,1
KEN,Nyanza,1126325,Infant mortality rate,40,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_IMR,63206030,I,416005,1416080,Region,Nyanza,14003,Ten years preceding the survey,0,1,CMECMRCIMR,KEDHS2022416005,2022,DHS,,,34,47,
KEN,Siaya,936267,Infant mortality rate,45,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_IMR,63206030,I,416081,1416081,Region,..Siaya,14003,Ten years preceding the survey,0,1,CMECMRCIMR,KEDHS2022416081,2022,DHS,,,28,63,1
KEN,Kisumu,1164671,Infant mortality rate,40,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_IMR,63206030,I,416082,1416082,Region,..Kisumu,14003,Ten years preceding the survey,0,1,CMECMRCIMR,KEDHS2022416082,2022,DHS,,,26,53,1
KEN,Homa Bay,1882512,Infant mortality rate,42,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_IMR,63206030,I,416083,1416083,Region,..Homa Bay,14003,Ten years preceding the survey,0,1,CMECMRCIMR,KEDHS2022416083,2022,DHS,,,26,58,1
KEN,Migori,1216963,Infant mortality rate,53,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_IMR,63206030,I,416084,1416084,Region,..Migori,14003,Ten years preceding the survey,0,1,CMECMRCIMR,KEDHS2022416084,2022,DHS,,,36,71,1
KEN,Kisii,1899139,Infant mortality rate,24,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_IMR,63206030,I,416085,1416085,Region,..Kisii,14003,Ten years preceding the survey,0,1,CMECMRCIMR,KEDHS2022416085,2022,DHS,,,11,37,1
KEN,Nyamira,937388,Infant mortality rate,31,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_IMR,63206030,I,416086,1416086,Region,..Nyamira,14003,Ten years preceding the survey,0,1,CMECMRCIMR,KEDHS2022416086,2022,DHS,,,15,46,1
KEN,Nairobi,1179870,Infant mortality rate,40,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_IMR,63206030,I,416001,1416090,Region,Nairobi,14003,Ten years preceding the survey,0,1,CMECMRCIMR,KEDHS2022416001,2022,DHS,,,26,54,1
KEN,Coast,1893602,Under-five mortality rate,41,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416003,1416010,Region,Coast,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416003,2022,DHS,,,31,50,
KEN,Mombasa,916430,Under-five mortality rate,50,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416011,1416011,Region,..Mombasa,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416011,2022,DHS,,,30,70,1
KEN,Kwale,1893647,Under-five mortality rate,30,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416012,1416012,Region,..Kwale,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416012,2022,DHS,,,15,44,1
KEN,Kilifi,1167524,Under-five mortality rate,40,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416013,1416013,Region,..Kilifi,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416013,2022,DHS,,,19,61,1
KEN,Tana River,1162236,Under-five mortality rate,45,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416014,1416014,Region,..Tana River,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416014,2022,DHS,,,30,61,1
KEN,Lamu,889141,Under-five mortality rate,50,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416015,1416015,Region,..Lamu,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416015,2022,DHS,,,34,65,1
KEN,Taita Taveta,1070388,Under-five mortality rate,29,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416016,1416016,Region,..Taita Taveta,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416016,2022,DHS,,,15,44,1
KEN,North Eastern,872539,Under-five mortality rate,39,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416008,1416020,Region,North Eastern,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416008,2022,DHS,,,29,48,
KEN,Garissa,1205721,Under-five mortality rate,44,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416021,1416021,Region,..Garissa,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416021,2022,DHS,,,22,65,1
KEN,Wajir,1893841,Under-five mortality rate,57,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416022,1416022,Region,..Wajir,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416022,2022,DHS,,,45,69,1
KEN,Mandera,913055,Under-five mortality rate,21,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416023,1416023,Region,..Mandera,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416023,2022,DHS,,,10,32,1
KEN,Eastern,843842,Under-five mortality rate,34,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416004,1416030,Region,Eastern,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416004,2022,DHS,,,27,41,
KEN,Marsabit,1899093,Under-five mortality rate,15,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416031,1416031,Region,..Marsabit,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416031,2022,DHS,,,7,23,1
KEN,Isiolo,1160920,Under-five mortality rate,33,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416032,1416032,Region,..Isiolo,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416032,2022,DHS,,,18,48,1
KEN,Meru,1162237,Under-five mortality rate,35,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416033,1416033,Region,..Meru,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416033,2022,DHS,,,18,52,1
KEN,Tharaka-Nithi,888540,Under-five mortality rate,25,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416034,1416034,Region,..Tharaka-Nithi,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416034,2022,DHS,,,11,40,1
KEN,Embu,1063459,Under-five mortality rate,44,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416035,1416035,Region,..Embu,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416035,2022,DHS,,,19,68,1
KEN,Kitui,1003219,Under-five mortality rate,27,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416036,1416036,Region,..Kitui,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416036,2022,DHS,,,14,40,1
KEN,Machakos,978441,Under-five mortality rate,41,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416037,1416037,Region,..Machakos,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416037,2022,DHS,,,21,61,1
KEN,Makueni,978395,Under-five mortality rate,38,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416038,1416038,Region,..Makueni,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416038,2022,DHS,,,17,59,1
KEN,Central,1237080,Under-five mortality rate,45,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416002,1416040,Region,Central,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416002,2022,DHS,,,34,55,
KEN,Nyandarua,1888430,Under-five mortality rate,45,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416041,1416041,Region,..Nyandarua,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416041,2022,DHS,,,29,62,1
KEN,Nyeri,918548,Under-five mortality rate,52,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416042,1416042,Region,..Nyeri,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416042,2022,DHS,,,30,74,1
KEN,Kirinyaga,1899040,Under-five mortality rate,56,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416043,1416043,Region,..Kirinyaga,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416043,2022,DHS,,,30,83,1
KEN,Murang'a,1893842,Under-five mortality rate,47,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416044,1416044,Region,..Murang'a,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416044,2022,DHS,,,26,69,1
KEN,Kiambu,1191785,Under-five mortality rate,40,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416045,1416045,Region,..Kiambu,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416045,2022,DHS,,,22,57,1
KEN,Rift Valley,1133790,Under-five mortality rate,40,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416006,1416050,Region,Rift Valley,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416006,2022,DHS,,,36,45,
KEN,Turkana,1147378,Under-five mortality rate,55,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416051,1416051,Region,..Turkana,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416051,2022,DHS,,,37,72,1
KEN,West Pokot,1197076,Under-five mortality rate,46,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416052,1416052,Region,..West Pokot,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416052,2022,DHS,,,29,63,1
KEN,Samburu,1882495,Under-five mortality rate,38,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416053,1416053,Region,..Samburu,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416053,2022,DHS,,,21,55,1
KEN,Trans-Nzoia,1052738,Under-five mortality rate,42,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416054,1416054,Region,..Trans-Nzoia,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416054,2022,DHS,,,29,55,1
KEN,Uasin Gishu,1882475,Under-five mortality rate,37,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416055,1416055,Region,..Uasin Gishu,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416055,2022,DHS,,,21,52,1
KEN,Elgeyo Marakwet,940411,Under-five mortality rate,33,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416056,1416056,Region,..Elgeyo Marakwet,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416056,2022,DHS,,,23,42,1
KEN,Nandi,984275,Under-five mortality rate,39,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416057,1416057,Region,..Nandi,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416057,2022,DHS,,,20,59,1
KEN,Baringo,1882476,Under-five mortality rate,55,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416058,1416058,Region,..Baringo,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416058,2022,DHS,,,40,71,1
KEN,Laikipia,1164219,Under-five mortality rate,50,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416059,1416059,Region,..Laikipia,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416059,2022,DHS,,,27,74,1
KEN,Nakuru,1893993,Under-five mortality rate,51,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416060,1416060,Region,..Nakuru,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416060,2022,DHS,,,36,67,1
KEN,Narok,904880,Under-five mortality rate,26,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416061,1416061,Region,..Narok,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416061,2022,DHS,,,11,41,1
KEN,Kajiado,3076572,Under-five mortality rate,32,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416062,1416062,Region,..Kajiado,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416062,2022,DHS,,,19,46,1
KEN,Kericho,1899065,Under-five mortality rate,31,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416063,1416063,Region,..Kericho,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416063,2022,DHS,,,19,44,1
KEN,Bomet,1197455,Under-five mortality rate,28,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416064,1416064,Region,..Bomet,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416064,2022,DHS,,,18,39,1
KEN,Western,1161589,Under-five mortality rate,51,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416007,1416070,Region,Western,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416007,2022,DHS,,,42,59,
KEN,Kakamega,1005349,Under-five mortality rate,45,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416071,1416071,Region,..Kakamega,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416071,2022,DHS,,,30,60,1
KEN,Vihiga,1893827,Under-five mortality rate,51,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416072,1416072,Region,..Vihiga,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416072,2022,DHS,,,31,71,1
KEN,Bungoma,1029468,Under-five mortality rate,55,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416073,1416073,Region,..Bungoma,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416073,2022,DHS,,,38,72,1
KEN,Busia,1888531,Under-five mortality rate,53,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416074,1416074,Region,..Busia,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416074,2022,DHS,,,38,68,1
KEN,Nyanza,1131543,Under-five mortality rate,56,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416005,1416080,Region,Nyanza,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416005,2022,DHS,,,48,64,
KEN,Siaya,3069954,Under-five mortality rate,63,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416081,1416081,Region,..Siaya,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416081,2022,DHS,,,42,85,1
KEN,Kisumu,1888513,Under-five mortality rate,45,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416082,1416082,Region,..Kisumu,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416082,2022,DHS,,,31,58,1
KEN,Homa Bay,1171646,Under-five mortality rate,61,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416083,1416083,Region,..Homa Bay,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416083,2022,DHS,,,45,78,1
KEN,Migori,1894009,Under-five mortality rate,73,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416084,1416084,Region,..Migori,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416084,2022,DHS,,,51,96,1
KEN,Kisii,1238663,Under-five mortality rate,40,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416085,1416085,Region,..Kisii,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416085,2022,DHS,,,24,56,1
KEN,Nyamira,1893913,Under-five mortality rate,42,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416086,1416086,Region,..Nyamira,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416086,2022,DHS,,,23,61,1
KEN,Nairobi,1893692,Under-five mortality rate,44,0,KE,Kenya,2022,KE2022DHS,CM_ECMR_C_U5M,63206050,I,416001,1416090,Region,Nairobi,14003,Ten years preceding the survey,0,1,CMECMRCU5M,KEDHS2022416001,2022,DHS,,,29,58,1
KEN,Coast,6557487,Received all 8 basic vaccinations,84,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416003,1416010,Region,Coast,0,,0,1,CHVACCCBAS,KEDHS2022416003,2022,DHS,292,453,,,
KEN,Mombasa,697791,Received all 8 basic vaccinations,93.4,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416011,1416011,Region,..Mombasa,0,,0,1,CHVACCCBAS,KEDHS2022416011,2022,DHS,75,57,,,1
KEN,Kwale,1871779,Received all 8 basic vaccinations,70.6,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416012,1416012,Region,..Kwale,0,,0,1,CHVACCCBAS,KEDHS2022416012,2022,DHS,62,84,,,1
KEN,Kilifi,6707,Received all 8 basic vaccinations,89.8,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416013,1416013,Region,..Kilifi,0,,0,1,CHVACCCBAS,KEDHS2022416013,2022,DHS,89,66,,,1
KEN,Tana River,1856937,Received all 8 basic vaccinations,73.5,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416014,1416014,Region,..Tana River,0,,0,1,CHVACCCBAS,KEDHS2022416014,2022,DHS,26,109,,,1
KEN,Lamu,5765007,Received all 8 basic vaccinations,72.3,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416015,1416015,Region,..Lamu,0,,0,1,CHVACCCBAS,KEDHS2022416015,2022,DHS,13,86,,,1
KEN,Taita Taveta,3781921,Received all 8 basic vaccinations,84.7,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416016,1416016,Region,..Taita Taveta,0,,0,1,CHVACCCBAS,KEDHS2022416016,2022,DHS,28,51,,,1
KEN,North Eastern,6021204,Received all 8 basic vaccinations,31.9,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416008,1416020,Region,North Eastern,0,,0,1,CHVACCCBAS,KEDHS2022416008,2022,DHS,112,370,,,
KEN,Garissa,3051601,Received all 8 basic vaccinations,22.9,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416021,1416021,Region,..Garissa,0,,0,1,CHVACCCBAS,KEDHS2022416021,2022,DHS,37,95,,,1
KEN,Wajir,5634033,Received all 8 basic vaccinations,48.6,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416022,1416022,Region,..Wajir,0,,0,1,CHVACCCBAS,KEDHS2022416022,2022,DHS,28,115,,,1
KEN,Mandera,4578291,Received all 8 basic vaccinations,29.1,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416023,1416023,Region,..Mandera,0,,0,1,CHVACCCBAS,KEDHS2022416023,2022,DHS,47,160,,,1
KEN,Eastern,4578037,Received all 8 basic vaccinations,81.1,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416004,1416030,Region,Eastern,0,,0,1,CHVACCCBAS,KEDHS2022416004,2022,DHS,399,532,,,
KEN,Marsabit,3988721,Received all 8 basic vaccinations,68.8,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416031,1416031,Region,..Marsabit,0,,0,1,CHVACCCBAS,KEDHS2022416031,2022,DHS,24,97,,,1
KEN,Isiolo,3310663,Received all 8 basic vaccinations,69.7,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416032,1416032,Region,..Isiolo,0,,0,1,CHVACCCBAS,KEDHS2022416032,2022,DHS,19,93,,,1
KEN,Meru,4331605,Received all 8 basic vaccinations,81.9,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416033,1416033,Region,..Meru,0,,0,1,CHVACCCBAS,KEDHS2022416033,2022,DHS,92,55,,,1
KEN,Tharaka-Nithi,5764980,Received all 8 basic vaccinations,94.9,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416034,1416034,Region,..Tharaka-Nithi,0,,0,1,CHVACCCBAS,KEDHS2022416034,2022,DHS,24,50,,,1
KEN,Embu,3775014,Received all 8 basic vaccinations,90.7,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416035,1416035,Region,..Embu,0,,0,1,CHVACCCBAS,KEDHS2022416035,2022,DHS,30,47,,,1
KEN,Kitui,6332449,Received all 8 basic vaccinations,72.5,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416036,1416036,Region,..Kitui,0,,0,1,CHVACCCBAS,KEDHS2022416036,2022,DHS,80,74,,,1
KEN,Machakos,2824129,Received all 8 basic vaccinations,87.8,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416037,1416037,Region,..Machakos,0,,0,1,CHVACCCBAS,KEDHS2022416037,2022,DHS,68,47,,,1
KEN,Makueni,5535417,Received all 8 basic vaccinations,82,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416038,1416038,Region,..Makueni,0,,0,1,CHVACCCBAS,KEDHS2022416038,2022,DHS,63,69,,,1
KEN,Central,3069365,Received all 8 basic vaccinations,88.6,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416002,1416040,Region,Central,0,,0,1,CHVACCCBAS,KEDHS2022416002,2022,DHS,370,263,,,
KEN,Nyandarua,5678691,Received all 8 basic vaccinations,94.9,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416041,1416041,Region,..Nyandarua,0,,0,1,CHVACCCBAS,KEDHS2022416041,2022,DHS,43,65,,,1
KEN,Nyeri,4570502,Received all 8 basic vaccinations,78.2,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416042,1416042,Region,..Nyeri,0,,0,1,CHVACCCBAS,KEDHS2022416042,2022,DHS,37,39,,,1
KEN,Kirinyaga,1878044,Received all 8 basic vaccinations,87.3,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416043,1416043,Region,..Kirinyaga,0,,0,1,CHVACCCBAS,KEDHS2022416043,2022,DHS,44,54,,,1
KEN,Murang'a,6617590,Received all 8 basic vaccinations,95.3,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416044,1416044,Region,..Murang'a,0,,0,1,CHVACCCBAS,KEDHS2022416044,2022,DHS,51,42,,,1
KEN,Kiambu,5418322,Received all 8 basic vaccinations,87.8,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416045,1416045,Region,..Kiambu,0,,0,1,CHVACCCBAS,KEDHS2022416045,2022,DHS,196,63,,,1
KEN,Rift Valley,6737557,Received all 8 basic vaccinations,77.5,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416006,1416050,Region,Rift Valley,0,,0,1,CHVACCCBAS,KEDHS2022416006,2022,DHS,1005,1224,,,
KEN,Turkana,305,Received all 8 basic vaccinations,60.1,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416051,1416051,Region,..Turkana,0,,0,1,CHVACCCBAS,KEDHS2022416051,2022,DHS,66,128,,,1
KEN,West Pokot,1878068,Received all 8 basic vaccinations,48.6,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416052,1416052,Region,..West Pokot,0,,0,1,CHVACCCBAS,KEDHS2022416052,2022,DHS,82,147,,,1
KEN,Samburu,5759075,Received all 8 basic vaccinations,65.8,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416053,1416053,Region,..Samburu,0,,0,1,CHVACCCBAS,KEDHS2022416053,2022,DHS,27,108,,,1
KEN,Trans-Nzoia,1871795,Received all 8 basic vaccinations,77.6,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416054,1416054,Region,..Trans-Nzoia,0,,0,1,CHVACCCBAS,KEDHS2022416054,2022,DHS,60,64,,,1
KEN,Uasin Gishu,6332599,Received all 8 basic vaccinations,89.5,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416055,1416055,Region,..Uasin Gishu,0,,0,1,CHVACCCBAS,KEDHS2022416055,2022,DHS,101,77,,,1
KEN,Elgeyo Marakwet,660610,Received all 8 basic vaccinations,69.8,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416056,1416056,Region,..Elgeyo Marakwet,0,,0,1,CHVACCCBAS,KEDHS2022416056,2022,DHS,37,84,,,1
KEN,Nandi,5522649,Received all 8 basic vaccinations,89.8,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416057,1416057,Region,..Nandi,0,,0,1,CHVACCCBAS,KEDHS2022416057,2022,DHS,52,57,,,1
KEN,Baringo,3216576,Received all 8 basic vaccinations,84.8,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416058,1416058,Region,..Baringo,0,,0,1,CHVACCCBAS,KEDHS2022416058,2022,DHS,45,79,,,1
KEN,Laikipia,3503142,Received all 8 basic vaccinations,83.7,1,KE,Kenya,2022,KE2022DHS,CH_VACC_C_BAS,93906230,I,416059,1416059,Region,..Laikipia,0,,0,1,CHVACCCBAS,KEDHS2022416059,2022,DHS,36,61,,,1
